doc_template_code,line_number,account_code,ref_doc_template_code,posting_type,requirement_type,item_text_kor,item_text_eng
"ONETIME_ORDER_RECEIPT",1,1136010,NULL,"DEBIT","REQUIRED","[일시불] 주문접수",NULL
"ONETIME_ORDER_RECEIPT",2,2111010,NULL,"CREDIT","REQUIRED","[일시불] 주문접수",NULL
"ONETIME_PAYMENT_DEPOSIT",1,1101010,NULL,"DEBIT","REQUIRED","[일시불] 대금입금",NULL
"ONETIME_PAYMENT_DEPOSIT",2,5423010,NULL,"DEBIT","REQUIRED","[일시불] 대금입금",NULL
"ONETIME_PAYMENT_DEPOSIT",3,1136010,"ONETIME_ORDER_RECEIPT","CREDIT","REQUIRED","[일시불] 대금입금",NULL
"ONETIME_PRODUCT_SHIPPED",1,1230010,NULL,"DEBIT","REQUIRED","[일시불] 제품출고",NULL
"ONETIME_PRODUCT_SHIPPED",2,1201010,NULL,"CREDIT","REQUIRED","[일시불] 제품출고",NULL
"ONETIME_SALES_RECOGNITION",1,1117010,NULL,"DEBIT","REQUIRED","[일시불] 설치완료-매출인식",NULL
"ONETIME_SALES_RECOGNITION",2,4103010,NULL,"CREDIT","REQUIRED","[일시불] 설치완료-매출인식",NULL
"ONETIME_SALES_RECOGNITION",3,2115020,NULL,"CREDIT","REQUIRED","[일시불] 설치완료-매출인식",NULL
"ONETIME_SALES_RECOGNITION",4,2115030,NULL,"CREDIT","REQUIRED","[일시불] 설치완료-매출인식",NULL
"ONETIME_SALES_RECOGNITION",5,2115040,NULL,"CREDIT","REQUIRED","[일시불] 설치완료-매출인식",NULL
"ONETIME_SALES_RECOGNITION",6,2115050,NULL,"CREDIT","REQUIRED","[일시불] 설치완료-매출인식",NULL
"ONETIME_COGS_RECOGNITION",1,5103010,NULL,"DEBIT","REQUIRED","[일시불] 설치완료-매출원가 인식",NULL
"ONETIME_COGS_RECOGNITION",2,1230010,NULL,"CREDIT","REQUIRED","[일시불] 설치완료-매출원가 인식",NULL
"ONETIME_ADVANCE_PAYMENT_OFFSET",1,2111010,"ONETIME_ORDER_RECEIPT","DEBIT","REQUIRED","[일시불] 설치완료-선수금 대체",NULL
"ONETIME_ADVANCE_PAYMENT_OFFSET",2,1117010,"ONETIME_SALES_RECOGNITION","CREDIT","REQUIRED","[일시불] 설치완료-선수금 대체",NULL
"ONETIME_INVENTORY_PRICE_DIFFERENCE",1,5103010,NULL,"DEBIT","OPTIONAL","[일시불] 설치완료-재고가액 확정",NULL
"ONETIME_INVENTORY_PRICE_DIFFERENCE",2,5199030,NULL,"CREDIT","OPTIONAL","[일시불] 설치완료-재고가액 확정",NULL
"ONETIME_PAYMENT_AUTH_CANCELLED",1,2111010,NULL,"DEBIT","REQUIRED","[일시불:취소] 승인취소",NULL
"ONETIME_PAYMENT_AUTH_CANCELLED",2,1136010,NULL,"CREDIT","REQUIRED","[일시불:취소] 승인취소",NULL
"ONETIME_PAYMENT_CAPTURE_REVERSAL",1,2111010,NULL,"DEBIT","REQUIRED","[일시불:취소] 환불",NULL
"ONETIME_PAYMENT_CAPTURE_REVERSAL",2,2107010,NULL,"CREDIT","REQUIRED","[일시불:취소] 환불",NULL
"ONETIME_PAYMENT_CAPTURE_REVERSAL",3,5423020,NULL,"CREDIT","REQUIRED","[일시불:취소] 환불",NULL
"ONETIME_RETURN_SALES_CANCELLED",1,4103010,NULL,"DEBIT","REQUIRED","[일시불:반품] 매출취소",NULL
"ONETIME_RETURN_SALES_CANCELLED",2,2115020,NULL,"DEBIT","REQUIRED","[일시불:반품] 매출취소",NULL
"ONETIME_RETURN_SALES_CANCELLED",3,2115030,NULL,"DEBIT","REQUIRED","[일시불:반품] 매출취소",NULL
"ONETIME_RETURN_SALES_CANCELLED",4,2115040,NULL,"DEBIT","REQUIRED","[일시불:반품] 매출취소",NULL
"ONETIME_RETURN_SALES_CANCELLED",5,2115050,NULL,"DEBIT","REQUIRED","[일시불:반품] 매출취소",NULL
"ONETIME_RETURN_SALES_CANCELLED",6,1117010,NULL,"CREDIT","REQUIRED","[일시불:반품] 매출취소",NULL
"ONETIME_RETURN_PAYMENT_REFUND",1,1117010,NULL,"DEBIT","REQUIRED","[일시불:반품] 환불",NULL
"ONETIME_RETURN_PAYMENT_REFUND",2,2111010,NULL,"DEBIT","REQUIRED","[일시불:반품] 환불",NULL
"ONETIME_RETURN_PAYMENT_REFUND",3,2111010,NULL,"CREDIT","REQUIRED","[일시불:반품] 환불",NULL
"ONETIME_RETURN_PAYMENT_REFUND",4,2107010,NULL,"CREDIT","REQUIRED","[일시불:반품] 환불",NULL
"ONETIME_RETURN_PRODUCT_RECEIPT",1,1900010,NULL,"DEBIT","REQUIRED","[일시불:반품] 반품입고",NULL
"ONETIME_RETURN_PRODUCT_RECEIPT",2,1201020,NULL,"CREDIT","REQUIRED","[일시불:반품] 반품입고",NULL
"ONETIME_RETURN_PAYMENT_RECEIVED",1,1117011,NULL,"DEBIT","REQUIRED","[일시불:반품] 현장수납",NULL
"ONETIME_RETURN_PAYMENT_RECEIVED",2,4116010,NULL,"CREDIT","REQUIRED","[일시불:반품] 현장수납",NULL
"ONETIME_RETURN_PAYMENT_RECEIVED",3,2115020,NULL,"CREDIT","REQUIRED","[일시불:반품] 현장수납",NULL
"ONETIME_RETURN_PAYMENT_RECEIVED",4,2115030,NULL,"CREDIT","REQUIRED","[일시불:반품] 현장수납",NULL
"ONETIME_RETURN_PAYMENT_RECEIVED",5,2115040,NULL,"CREDIT","REQUIRED","[일시불:반품] 현장수납",NULL
"ONETIME_RETURN_PAYMENT_RECEIVED",6,2115050,NULL,"CREDIT","REQUIRED","[일시불:반품] 현장수납",NULL
