id,material_id,useful_life,salvage_value,currency,depreciation_method,start_date
1,WP_113627,60,0.1000,USD,SL,2024-01-01
2,WP_113637,60,0.1000,USD,SL,2024-01-01
3,WP_113643,60,0.1000,USD,SL,2024-01-01
4,WP_113713,60,0.1000,USD,SL,2024-01-01
5,WP_113725,60,0.1000,USD,SL,2024-01-01
6,WP_113727,60,0.1000,USD,SL,2024-01-01
7,WP_113729,60,0.1000,USD,SL,2024-01-01
8,WP_113780,60,0.1000,USD,SL,2024-01-01
9,WP_113781,60,0.1000,USD,SL,2024-01-01
10,WP_113782,60,0.1000,USD,SL,2024-01-01
11,WP_113783,60,0.1000,USD,SL,2024-01-01
12,WP_113784,60,0.1000,USD,SL,2024-01-01
13,WP_113785,60,0.1000,USD,SL,2024-01-01
14,WP_113786,60,0.1000,USD,SL,2024-01-01
15,WP_113792,60,0.1000,USD,SL,2024-01-01
16,WP_113793,60,0.1000,USD,SL,2024-01-01
17,WP_113816,60,0.1000,USD,SL,2024-01-01
18,WP_113818,60,0.1000,USD,SL,2024-01-01
19,WP_113819,60,0.1000,USD,SL,2024-01-01
20,WP_113820,60,0.1000,USD,SL,2024-01-01
21,WP_115999,60,0.1000,USD,SL,2024-01-01
22,WP_238900,60,0.1000,USD,SL,2024-01-01
23,WP_241261,60,0.1000,USD,SL,2024-01-01
24,WP_241262,60,0.1000,USD,SL,2024-01-01
25,WP_343534,60,0.1000,USD,SL,2024-01-01
26,WP_543001,60,0.1000,USD,SL,2024-01-01
27,WP_543002,60,0.1000,USD,SL,2024-01-01
28,WP_543003,60,0.1000,USD,SL,2024-01-01
